Title,City,Country_codehire_Ukrainians,Company_size_from,Company_size_to,if_permanent,salary_from_permanent,salary_to_permanent,salary_currency_permanent,if_b2b,salary_from_b2b,salary_to_b2b,salary_currency_b2b,if_mandate,salary_from_man,Marker_icon,Workplace_type,Experience_level,Published_at,Remote_interview,Remote,Open_to_date,salary_to_mandate,salary_currency_mandate,if_other,salary_from_other,salary_to_other,salary_currency_other,currency_exchange_rate,skills_name_0,skills_value_0,skills_name_1,skills_value_1,skills_name_2,skills_value_2
Site Reliability Engineer,Gdańsk,PL,devops,remote,senior,2022-04-24T09:00:18.598Z,true,true,True,600,0.0,true,20000,28000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Cloud Computing,3,Unix,4,SRE,4
Cloud & Cyber Security Consultant,Warszawa,PL,support,partly_remote,senior,2022-04-17T08:00:24.250Z,true,false,True,600,0.0,true,16000,21000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Terraform,2,Containers,2,Cloud Platforms,3
Senior Backend Engineer - Data Platform,Warszawa,PL,data,remote,senior,2022-04-14T11:00:23.729Z,true,true,True,900,0.0,true,20000,28000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,AWS,3,Kafka,3,Coding Skills,4
Senior Technical Support Engineer,Warszawa,PL,support,remote,senior,2022-03-24T09:00:16.764Z,true,true,,900,0,true,14000,18000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,English,4,Communication Skills,4,Customer Support,4
Implementation Consultant,Warszawa,PL,support,partly_remote,senior,2022-03-21T15:00:14.229Z,true,false,,600,0,true,16000,21000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Containers,3,Cloud Platforms,3,Python,3
Professional Services Consultant,Warszawa,PL,support,partly_remote,senior,2022-03-21T15:00:14.229Z,true,false,,600,0,true,16000,21000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Containers,3,Cloud Platforms,3,Python,3
Microservices Framework Engineer,Kraków,PL,architecture,remote,senior,2022-03-09T17:00:14.647Z,true,true,,900,0,true,20000,28000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Avro,3,Microservice Architecture,4,Distributed systems,4
Data Platform Engineer - Cloud SIEM,Warszawa,PL,data,remote,senior,2022-03-09T09:00:23.420Z,true,true,,900,0,true,20000,28000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Java,3,Amazon AWS,4,Kafka,4
Senior Frontend Engineer,Warszawa,PL,javascript,remote,senior,2022-03-06T12:00:16.911Z,true,true,,900,0,true,20000,28000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,React,3,TypeScript,4,JavaScript,4
Senior Scala Engineer,Gdańsk,PL,scala,remote,senior,2022-03-03T13:00:18.943Z,true,true,,900,0,true,20000,28000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Clean Code,4,strong coding skills,4,English,4
Senior Open Source Engineer w/Golang,Kraków,PL,go,remote,senior,2022-03-03T11:00:20.583Z,true,true,,900,0,true,20000,28000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,AWS,3,Linux,4,Golang,4
Strategy Engineer,Zug,CH,python,remote,mid,2022-07-28T15:44:00.000Z,false,true,False,30.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Python,3,Kubernetes,3,Problem Solving,4
Mid Python Software Engineer,Zug,CH,python,remote,mid,2022-02-28T11:00:17.260Z,false,true,,30,0,true,15000,20000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,MongoDB,3,GCP,3,Python,4
Mid Prototyping Engineer,Zug,CH,python,remote,mid,2022-02-28T11:00:17.260Z,false,true,,30,0,true,18000,22000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Machine Learning,3,Python,3,unknown,0
Senior Software Engineer,Zug,CH,go,remote,senior,2022-02-28T10:00:15.333Z,false,true,,10,0,true,22100,32500,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Docker,3,Unix,3,Go,4
Junior Full-Stack Developer - .Net,Warszawa,PL,net,remote,junior,2022-07-06T09:42:49.756Z,true,true,False,500.0,0.0,true,6000,9000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,HTML5,2,C#,2,Angular,4
Inżynier sieciowy,Poznań,PL,other,partly_remote,mid,2022-10-28T09:50:00.000Z,true,false,False,300.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,WAN,4,LAN,4,Cisco,4
Inżynier sieciowy,Wrocław,PL,admin,partly_remote,mid,2022-10-27T10:14:00.000Z,true,false,False,300.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,WAN,4,LAN,4,Cisco,4
Projekt Inwentaryzacji,Poznań,PL,support,office,junior,2022-09-29T14:00:10.803Z,false,false,False,300.0,0.0,false,0,0,unknown,false,0,0,unknown,true,0,0,unknown,false,0,0,unknown,0,Helpdesk,2,unknown,0,unknown,0
Serwisant sprzętu komputerowego,Poznań,PL,support,partly_remote,junior,2022-10-25T07:00:14.584Z,true,false,False,300.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,IT Support,2,Team Player,3,English,3
Młodszy Specjalista ds. wsparcia IT,Gdynia,PL,support,partly_remote,junior,2022-10-25T10:00:09.770Z,false,false,False,20.0,0.0,false,0,0,unknown,false,0,0,unknown,true,0,0,unknown,false,0,0,unknown,0,English,2,Team Player,3,Helpdesk,3
Specjalista ds. baz danych Oracle,Poznań,PL,data,partly_remote,mid,2022-10-01T07:00:14.737Z,true,false,False,300.0,0.0,false,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Angielski,3,Analiza Biznesowa,3,Oracle,3
Projekt Relokacji sprzętu komputerowego,Warszawa,PL,support,office,junior,2022-09-29T14:00:10.803Z,false,false,False,300.0,0.0,false,0,0,unknown,false,0,0,unknown,true,0,0,unknown,false,0,0,unknown,0,Helpdesk,2,unknown,0,unknown,0
Młodszy Specjalista ds. wsparcia IT,Katowice,PL,support,office,junior,2022-09-29T14:00:10.803Z,false,false,False,300.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,IT Support,2,Team Player,3,English,3
Młodszy Specjalista ds. nadzoru sieci i systemów IT,Poznań,PL,support,partly_remote,junior,2022-09-26T09:00:13.314Z,true,false,False,300.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Zabbix,1,Linux,2,Windows,2
Młodszy Specjalista ds. wsparcia IT,Szczecin,PL,support,office,junior,2022-07-24T12:00:14.009Z,false,false,False,20.0,0.0,false,0,0,unknown,false,0,0,unknown,true,0,0,unknown,false,0,0,unknown,0,English,2,Team Player,3,Helpdesk,3
Młodszy Specjalista ds. wsparcia IT,Koszalin,PL,support,office,junior,2022-07-24T12:00:14.009Z,false,false,False,20.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,English,2,Team Player,3,Helpdesk,3
Specjalista ds. wsparcia IT,Katowice,PL,support,office,mid,2022-07-08T09:34:00.000Z,false,false,False,20.0,0.0,false,0,0,unknown,false,0,0,unknown,true,0,0,unknown,false,0,0,unknown,0,English,2,Team Player,3,Helpdesk,3
Java Backend Developer,Poznań,PL,java,partly_remote,mid,2022-06-13T11:30:00.000Z,false,false,False,20.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Hibernate,3,Spring,3,Java,3
.NET Developer,Poznań,PL,net,partly_remote,mid,2022-06-13T11:27:00.000Z,false,false,False,20.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,.NET Core,3,.Net Framework,3,.Net,3
Młodszy Spec. ds.nadzoru systemów IT,Wrocław,PL,support,partly_remote,junior,2022-06-13T11:24:00.000Z,false,false,False,20.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Windows,2,Customer Support,2,IT Support,2
.Net Backend Developer,Poznań,PL,net,partly_remote,mid,2022-06-13T11:21:00.000Z,false,false,False,20.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,.Net Framework,3,.NET Core,3,.Net,3
Administrator systemów Linux,Poznań,PL,admin,partly_remote,mid,2022-06-13T09:22:00.000Z,false,false,False,20.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,MariaDB,3,PostgreSQL,3,Linux,3
Specjalista ds. wsparcia IT,Olsztyn,PL,support,office,mid,2022-05-26T09:52:00.000Z,true,false,False,20.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Helpdesk,2,English,2,Team Player,4
Business Intelligence Developer,Poznań,PL,data,partly_remote,mid,2022-05-26T14:19:00.000Z,false,false,False,20.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,ETL,3,T-SQL,3,SQL,3
Spec. ds. Jakości i Bezpieczeństwa IT,Poznań,PL,security,partly_remote,mid,2022-05-26T14:16:00.000Z,true,false,False,20.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Security,3,MS Windows,3,Linux,3
Administrator sieci,Poznań,PL,admin,partly_remote,mid,2022-04-28T13:44:00.000Z,false,false,False,20.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,VMware,1,LAN,3,Firewall,3
Administrator Systemów Linux,Poznań,PL,admin,office,mid,2022-04-27T10:25:00.000Z,false,false,False,20.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Oracle,1,Python,3,Bash,3
Specjalista ds. baz danych Oracle,Poznań,PL,data,partly_remote,mid,2022-04-05T13:00:15.147Z,false,false,False,400,0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Red Hat,1,Linux,1,Oracle,4
Analityk Biznesowy,Poznań,PL,analytics,remote,mid,2022-03-30T14:00:19.512Z,true,true,,20,0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,HTML,3,JavaScript,3,Java,3
Młodszy specjalista ds. systemów IT,Poznań,PL,data,office,junior,2022-03-20T10:00:13.441Z,true,false,,20,0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,computer network,2,Windows,2,unknown,0
Młodszy specjalista ds. systemów IT,Poznań,PL,admin,office,junior,2022-03-21T12:00:18.658Z,true,false,,20,0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Linux,2,computer network,2,Windows,3
Remote IT Technical Support with German,Wrocław,PL,support,remote,mid,2022-05-23T12:57:01.934Z,false,true,False,5.0,10.0,true,5700,6300,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Servicedesk,3,English,4,German,4
IT Technical Support with Spanish,Warszawa,PL,support,remote,mid,2022-04-19T13:00:15.429Z,false,true,False,5,10.0,true,5400,5400,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,English,4,Spanish,4,unknown,0
Młodszy Specjalista ds. Obsługi Systemów,Warszawa,PL,support,office,junior,2022-10-26T08:00:13.474Z,true,false,True,10.0,0.0,true,6000,7000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,IT Support,1,Windows,1,Unix,1
IT Technical Support with French￼,Poznań,PL,support,remote,junior,2022-10-24T10:00:09.775Z,true,true,True,10.0,0.0,true,5400,5700,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,French,1,IT Support,1,Helpdesk,1
IT Technical Support with German￼,Poznań,PL,support,remote,junior,2022-10-24T10:00:09.775Z,true,true,True,10.0,0.0,true,5400,5700,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,German,1,IT Support,1,Helpdesk,1
Pracownik Helpdesk w Dziale Systemów IT,Warszawa,PL,support,office,junior,2022-10-24T10:00:09.775Z,true,false,True,10.0,0.0,true,6000,7000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Unix,1,Linux,1,Helpdesk,1
Principal Technical Solution Consultant,Wrocław,PL,support,remote,senior,2022-10-03T12:00:14.287Z,true,true,True,10.0,0.0,true,15000,17000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Relational Databases,1,ETL,1,ETL tools,1
L2 Technical Consultant,Wrocław,PL,support,remote,senior,2022-10-03T06:00:09.734Z,true,true,True,10.0,0.0,true,13000,15000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,L2,1,IT Support,1,Technical Support,1
Compliance Analyst,Wrocław,PL,data,office,mid,2022-10-01T09:00:14.022Z,false,false,False,10.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Scrum,3,SQL,3,Analytical Thinking,3
BI Developer,Wrocław,PL,data,office,senior,2022-10-01T09:00:14.022Z,false,false,False,10.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,English,4,Oracle,4,SQL,4
Network Engineer with DDI,Wrocław,PL,admin,remote,senior,2022-09-27T12:57:00.000Z,true,true,True,10.0,0.0,true,15000,20000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Networking,4,CentOS,4,DDI,4
Service Desk Analyst with German,Wrocław,PL,support,office,junior,2022-09-25T12:00:13.760Z,true,false,True,10.0,0.0,true,7500,8500,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,itsupport,1,Helpdesk,1,Service Desk,1
Technical Support/ Oracle Administrator,Wrocław,PL,admin,remote,senior,2022-09-24T12:00:13.747Z,true,true,True,10.0,0.0,true,15000,18000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Linux,1,PL/SQL,1,Oracle DB,1
Cloud Engineer,Wrocław,PL,admin,remote,mid,2022-08-13T07:00:13.460Z,true,true,True,10.0,0.0,true,12000,15000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Shell Scripting,1,Linu,1,Oracle SQL,1
Junior Support Analyst,Wrocław,PL,support,partly_remote,junior,2022-08-10T09:27:15.695Z,true,false,True,10.0,0.0,true,6000,9000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Databases,1,Data,1,SQL,1
Business Suport Analyst,Wrocław,PL,support,remote,mid,2022-08-04T11:34:00.000Z,true,true,True,10.0,0.0,true,15000,18000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,IT Support,1,MS Excel,1,SQL,1
L1 Support Consultant,Wrocław,PL,support,remote,junior,2022-08-04T08:02:00.000Z,true,true,True,10.0,0.0,true,7500,8500,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,IT Support,1,Helpdesk,1,unknown,0
Junior IT Consultant,Wrocław,PL,support,remote,junior,2022-08-02T09:22:00.000Z,true,true,True,10.0,0.0,true,6000,9000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Databases,1,Troubleshooting,1,Helpdesk,1
Senior Business Suport Analyst,Wrocław,PL,support,partly_remote,senior,2022-07-26T07:51:00.000Z,true,false,True,10.0,0.0,true,18000,21000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Excel,1,SQL,1,Data,1
Junior Remote IT Support with German,Poznań,PL,support,remote,junior,2022-07-25T10:00:09.432Z,true,true,True,10.0,0.0,true,5400,5700,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,German,1,IT Support,1,Helpdesk,1
Junior Remote IT Support with French,Poznań,PL,support,remote,junior,2022-07-25T10:00:09.432Z,true,true,True,10.0,0.0,true,5400,5700,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,French,1,IT Support,1,Helpdesk,1
Junior Remote IT Support with Italian,Poznań,PL,support,remote,junior,2022-07-25T10:00:09.432Z,true,true,True,10.0,0.0,true,5400,5700,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Italian,1,IT Support,1,Helpdesk,1
1st Line Support (full remote),Wrocław,PL,support,remote,junior,2022-07-12T08:54:21.365Z,true,true,True,10.0,0.0,true,6000,10000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Customer Support,1,Helpdesk,1,1st,1
Business Support Analyst,Wrocław,PL,support,partly_remote,mid,2022-07-08T11:12:00.000Z,true,false,True,10.0,0.0,true,15000,18000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Excel,1,SQL,1,Data,1
Graduate Consultant,Wrocław,PL,support,partly_remote,junior,2022-07-08T11:05:29.870Z,true,false,True,10.0,0.0,true,6000,10000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Unix,1,Linux,1,Databases,1
Senior Specialist Network Engineer,Wrocław,PL,admin,remote,senior,2022-07-06T11:42:00.000Z,true,true,True,10.0,0.0,true,22000,25000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Cisco,1,Wlan,1,LAN,1
L1 Junior Support Consultant,Wrocław,PL,support,partly_remote,junior,2022-07-05T08:22:00.000Z,true,false,True,10.0,0.0,true,7500,8500,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,IT Support,1,unknown,0,unknown,0
Remote Junior Unix Engineer,Wrocław,PL,admin,remote,junior,2022-06-27T10:23:00.000Z,true,true,True,10.0,0.0,true,6500,7500,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Windows Server,1,Linux,1,unknown,0
Senior DevOps Engineer,Warszawa,PL,devops,remote,senior,2022-08-08T17:00:09.761Z,true,true,False,300.0,0.0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Terraform,4,Docker,4,AWS,5
Senior Ruby Engineer - Foundations,Warszawa,PL,ruby,remote,senior,2022-08-08T17:00:09.761Z,true,true,False,300.0,0.0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Ruby on Rails,4,unknown,0,unknown,0
Senior Ruby Engineer - Payments,Warszawa,PL,ruby,remote,senior,2022-08-08T17:00:09.761Z,true,true,False,300.0,0.0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Ruby on Rails,4,unknown,0,unknown,0
Mid Angular Developer,Warszawa,PL,architecture,partly_remote,mid,2022-07-12T10:04:13.150Z,true,false,True,21.0,50.0,true,16000,20000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,English,3,Unit Testing,3,Angular,3
Mid Python Developer,Warszawa,PL,architecture,partly_remote,mid,2022-07-12T09:36:38.322Z,true,false,True,21.0,50.0,true,16000,20000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,REST API,3,Django,3,Python,3
SAP SD/CS Analyst,Kraków,PL,data,partly_remote,mid,2022-11-12T11:00:12.541Z,true,false,False,20000.0,0.0,true,12000,15500,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,SAP PP,2,SAP SD/CS,3,SAP ECC,3
Embedded Software Engineer,Kraków,PL,c,partly_remote,mid,2022-10-03T12:00:14.287Z,true,false,False,20000.0,0.0,true,11000,14500,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Linux,3,C,3,C++,3
Information and Digital Risk Consultant,Kraków,PL,support,remote,mid,2022-04-10T15:00:13.827Z,true,true,False,20000,0.0,true,11000,16000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,AWS,3,OWASP,3,Cybersecurity Operations,3
IT Service Delivery Analyst,Kraków,PL,analytics,partly_remote,senior,2022-02-20T13:00:14.724Z,true,false,,20000,0,true,10000,13000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Project Management,1,Analytics,3,Communication Skills,4
Frontend Developer,London,GB,javascript,remote,mid,2022-09-29T11:23:00.000Z,true,true,True,10.0,15.0,true,13726.783691959228,13726.783691959228,gbp,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0.18212569354206629,Redux,3,TypeScript,3,React,3
Back End Developer,London,GB,python,remote,mid,2022-09-29T11:17:00.000Z,true,true,True,10.0,15.0,true,13726.783691959228,13726.783691959228,gbp,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0.18212569354206629,Celery,3,PostgreSQL,3,fastapi,3
(Junior) Data Engineer,Poznań,PL,data,partly_remote,junior,2022-06-20T11:00:00.000Z,true,false,True,120.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,SQL,3,Pandas,3,Python,3
System Analyst/Researcher,Wrocław,PL,analytics,remote,mid,2022-10-26T10:00:09.557Z,true,true,False,3000.0,0.0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,L3,3,Telco,3,5G,3
Troubleshooter in 4G or 5G area,Wrocław,PL,support,remote,mid,2022-08-01T12:00:13.655Z,true,true,False,3000.0,0.0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Telco,3,5G,3,4G,3
Solution Architect (Cloud/Telco),Wrocław,PL,architecture,remote,senior,2022-08-01T12:00:13.655Z,true,true,False,3000.0,0.0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,CD,4,CI,4,Networking,4
Junior Cloud/DevOps Engineer,Wrocław,PL,devops,remote,junior,2022-07-29T06:00:09.378Z,true,true,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Kubernetes,2,Cloud,2,OpenShift,2
Senior iOS Developer,Wrocław,PL,mobile,remote,senior,2022-07-14T09:27:37.963Z,true,true,True,3000.0,0.0,true,0,0,unknown,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,CoreData,3,iOS,4,Swift,4
Junior C Developer,Wrocław,PL,c,remote,junior,2022-07-14T08:28:05.917Z,true,true,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Embedded,2,Linux,2,C,2
Troubleshooter in Telco,Wrocław,PL,support,remote,mid,2022-06-30T11:40:00.000Z,true,true,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Git,3,5G,3,4G,3
Solution/Cloud Architect,Wrocław,PL,architecture,remote,senior,2022-06-30T11:34:00.000Z,true,true,False,3000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,OpenShift,4,Red Hat,4,Python,4
VueJs Software Engineer Mid/Senior,Leuven,BE,javascript,remote,mid,2022-04-15T17:00:14.719Z,true,true,True,20,0.0,true,11151.840000000002,22303.680000000004,eur,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0.21521112211079066,Vuex,3,JavaScript,4,Vue.js,4
Junior Product Owner,Gdańsk,PL,pm,partly_remote,junior,2022-05-03T12:35:05.842Z,true,false,True,40.0,0.0,true,5000,9000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,Web Applications,2,SQL,2,JIRA,4
Manual QA Engineer,Gdańsk,PL,testing,partly_remote,mid,2022-04-07T14:00:14.277Z,true,false,True,40,0.0,true,7500,15000,pln,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,frontend testing,3,Cucumber,3,Postman,3
Cloud Services Engineer,Bielsko-Biała,PL,admin,partly_remote,mid,2022-03-07T11:00:00.000Z,true,false,,250,0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,o	Azure,4,o	Micorsoft Exchange / Office 365,4,o	Active Directory,4
Junior Data Analytics,Lublin,PL,data,office,junior,2022-10-01T10:00:10.853Z,false,false,False,100.0,0.0,true,0,0,unknown,false,0,0,unknown,true,0,0,unknown,false,0,0,unknown,0,MS Excel,3,MS Office,3,unknown,0
Specjalista ds. Bezpieczeństwa IT,Warszawa,PL,security,partly_remote,mid,2022-06-08T08:28:00.000Z,true,false,False,1000.0,0.0,true,0,0,unknown,false,0,0,unknown,false,0,0,unknown,false,0,0,unknown,0,TCP/IP,1,sox,1,ISO,1
